-160 -159.2 0
-159.2 -158.4 0
-158.4 -157.6 0
-157.6 -156.8 0
-156.8 -156 0
-156 -155.2 0
-155.2 -154.4 1
-154.4 -153.6 0
-153.6 -152.8 0
-152.8 -152 1
-152 -151.2 0
-151.2 -150.4 0
-150.4 -149.6 0
-149.6 -148.8 0
-148.8 -148 1
-148 -147.2 0
-147.2 -146.4 1
-146.4 -145.6 0
-145.6 -144.8 0
-144.8 -144 0
-144 -143.2 1
-143.2 -142.4 0
-142.4 -141.6 0
-141.6 -140.8 0
-140.8 -140 0
-140 -139.2 1
-139.2 -138.4 0
-138.4 -137.6 0
-137.6 -136.8 1
-136.8 -136 0
-136 -135.2 0
-135.2 -134.4 0
-134.4 -133.6 0
-133.6 -132.8 0
-132.8 -132 0
-132 -131.2 0
-131.2 -130.4 1
-130.4 -129.6 0
-129.6 -128.8 0
-128.8 -128 0
-128 -127.2 0
-127.2 -126.4 1527
-126.4 -125.6 7988
-125.6 -124.8 11476
-124.8 -124 14702
-124 -123.2 15503
-123.2 -122.4 17525
-122.4 -121.6 19479
-121.6 -120.8 19907
-120.8 -120 20267
-120 -119.2 20455
-119.2 -118.4 21056
-118.4 -117.6 21228
-117.6 -116.8 21876
-116.8 -116 21895
-116 -115.2 22812
-115.2 -114.4 22888
-114.4 -113.6 23136
-113.6 -112.8 24091
-112.8 -112 24983
-112 -111.2 25169
-111.2 -110.4 25170
-110.4 -109.6 25268
-109.6 -108.8 26277
-108.8 -108 26323
-108 -107.2 26363
-107.2 -106.4 26371
-106.4 -105.6 26442
-105.6 -104.8 26622
-104.8 -104 26849
-104 -103.2 26924
-103.2 -102.4 27033
-102.4 -101.6 27102
-101.6 -100.8 27192
-100.8 -100 27346
-100 -99.2 27428
-99.2 -98.4 27593
-98.4 -97.6 27593
-97.6 -96.8 27613
-96.8 -96 27655
-96 -95.2 27712
-95.2 -94.4 27729
-94.4 -93.6 27729
-93.6 -92.8 27729
-92.8 -92 27910
-92 -91.2 28051
-91.2 -90.4 28096
-90.4 -89.6 28103
-89.6 -88.8 28265
-88.8 -88 28462
-88 -87.2 28532
-87.2 -86.4 28558
-86.4 -85.6 28585
-85.6 -84.8 28617
-84.8 -84 28613
-84 -83.2 28632
-83.2 -82.4 28673
-82.4 -81.6 28692
-81.6 -80.8 28683
-80.8 -80 28697
-80 -79.2 28717
-79.2 -78.4 28729
-78.4 -77.6 28759
-77.6 -76.8 28779
-76.8 -76 28819
-76 -75.2 28890
-75.2 -74.4 28946
-74.4 -73.6 28952
-73.6 -72.8 28951
-72.8 -72 28976
-72 -71.2 28974
-71.2 -70.4 28977
-70.4 -69.6 29006
-69.6 -68.8 29015
-68.8 -68 29020
-68 -67.2 29024
-67.2 -66.4 29036
-66.4 -65.6 29043
-65.6 -64.8 29043
-64.8 -64 29050
-64 -63.2 29050
-63.2 -62.4 29061
-62.4 -61.6 29077
-61.6 -60.8 29092
-60.8 -60 29103
-60 -59.2 29105
-59.2 -58.4 29109
-58.4 -57.6 29109
-57.6 -56.8 29112
-56.8 -56 29111
-56 -55.2 29114
-55.2 -54.4 29125
-54.4 -53.6 29127
-53.6 -52.8 29162
-52.8 -52 29162
-52 -51.2 29168
-51.2 -50.4 29171
-50.4 -49.6 29197
-49.6 -48.8 29190
-48.8 -48 29205
-48 -47.2 29215
-47.2 -46.4 29225
-46.4 -45.6 29227
-45.6 -44.8 29227
-44.8 -44 29263
-44 -43.2 29273
-43.2 -42.4 29281
-42.4 -41.6 29328
-41.6 -40.8 29339
-40.8 -40 29349
-40 -39.2 29355
-39.2 -38.4 29368
-38.4 -37.6 29370
-37.6 -36.8 29396
-36.8 -36 29429
-36 -35.2 29451
-35.2 -34.4 29486
-34.4 -33.6 29488
-33.6 -32.8 29508
-32.8 -32 29518
-32 -31.2 29524
-31.2 -30.4 29522
-30.4 -29.6 29541
-29.6 -28.8 29541
-28.8 -28 29565
-28 -27.2 29572
-27.2 -26.4 29591
-26.4 -25.6 29596
-25.6 -24.8 29601
-24.8 -24 29637
-24 -23.2 29637
-23.2 -22.4 29653
-22.4 -21.6 29653
-21.6 -20.8 29655
-20.8 -20 29664
-20 -19.2 29674
